question_id,question,theme,option,label
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,1,Several times a day
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,2,Once a day
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,3,Several times each week
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,4,Only when attending religious services
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,5,Only on special holy days
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,6,Once a year
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,7,Less often
Q172,"Apart from weddings and funerals, about how often do you pray?",values_identity,8,"Never, practically never"
Q22,Would you prefer not to have homosexuals as neighbors?,social_attitudes,1,Yes
Q22,Would you prefer not to have homosexuals as neighbors?,social_attitudes,2,No
Q112,How much corruption do you think there is in your country?,institutional_trust,1,No corruption
Q112,How much corruption do you think there is in your country?,institutional_trust,2,Low corruption
Q112,How much corruption do you think there is in your country?,institutional_trust,3,Moderate level of corruption
Q112,How much corruption do you think there is in your country?,institutional_trust,4,High corruption
Q112,How much corruption do you think there is in your country?,institutional_trust,5,Very high corruption
Q34,"Do you agree, disagree or neither agree nor disagree with the following statement: 'When jobs are scarce, employers should give priority to people of this country over immigrants.'?",political_attitudes,1,Agree strongly
Q34,"Do you agree, disagree or neither agree nor disagree with the following statement: 'When jobs are scarce, employers should give priority to people of this country over immigrants.'?",political_attitudes,2,Agree
Q34,"Do you agree, disagree or neither agree nor disagree with the following statement: 'When jobs are scarce, employers should give priority to people of this country over immigrants.'?",political_attitudes,3,Neither agree nor disagree
Q34,"Do you agree, disagree or neither agree nor disagree with the following statement: 'When jobs are scarce, employers should give priority to people of this country over immigrants.'?",political_attitudes,4,Disagree
Q34,"Do you agree, disagree or neither agree nor disagree with the following statement: 'When jobs are scarce, employers should give priority to people of this country over immigrants.'?",political_attitudes,5,Disagree strongly
